Date,Price In USD 
2017-12-20 20:09:16.474915,16599.0
2017-12-20 20:09:17.503472,16599.0
2017-12-20 20:09:18.539394,16599.0
2017-12-20 20:09:19.571546,16599.0
2017-12-20 20:09:20.610740,16599.0
2017-12-20 20:09:21.647819,16599.0
2017-12-20 20:09:22.699937,16631.1
2017-12-20 20:09:23.754881,16631.1
2017-12-20 20:09:24.820693,16631.1
2017-12-20 20:09:25.865369,16631.1
2017-12-20 20:09:26.888044,16631.1
2017-12-20 20:09:27.950686,16631.1
2017-12-20 20:09:28.974524,16631.1
2017-12-20 20:09:29.998015,16631.1
2017-12-20 20:09:31.029270,16631.1
2017-12-20 20:09:32.086799,16631.1
2017-12-20 20:09:33.131465,16631.1
2017-12-20 20:09:34.210881,16627.0
2017-12-20 20:09:35.270929,16627.0
2017-12-20 20:09:36.315355,16627.0
2017-12-20 20:09:37.360724,16627.0
2017-12-20 20:09:38.402824,16627.0
2017-12-20 20:09:39.469862,16627.0
2017-12-20 20:09:40.487583,16627.0
2017-12-20 20:09:41.514291,16627.0
2017-12-20 20:09:42.575745,16627.0
2017-12-20 20:09:43.626108,16641.8
2017-12-20 20:09:44.660413,16641.8
2017-12-20 20:09:45.692120,16641.8
2017-12-20 20:09:46.743395,16641.8
2017-12-20 20:09:47.790961,16641.8
2017-12-20 20:09:48.823064,16641.8
2017-12-20 20:09:49.887585,16641.8
2017-12-20 20:09:50.937559,16641.8
2017-12-20 20:09:51.968556,16641.8
2017-12-20 20:09:52.999453,16641.8
2017-12-20 20:09:54.039910,16626.0
2017-12-20 20:09:55.055288,16626.0
2017-12-20 20:09:56.100111,16626.0
2017-12-20 20:09:57.140282,16626.0
2017-12-20 20:09:58.182579,16626.0
2017-12-20 20:09:59.239624,16626.0
2017-12-20 20:10:00.265424,16626.0
2017-12-20 20:10:01.301250,16626.0
2017-12-20 20:10:02.334365,16626.0
